id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location
969886333559853057,"RT @141Deeksha: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Badr…",2018-03-03 10:44:56,6,0,TweetDeck,955102299642249216,sangeeta1230,sangeeta,2018-01-21 15:38:27,asheeki me bebfai,168,298,india
969886311124488192,"RT @141Deeksha: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Badr…",2018-03-03 10:44:50,6,0,TweetDeck,955484656492621824,142Arpit,arpit,2018-01-22 16:57:48,my pm Narendra modi,185,209,India
969886278719279109,"RT @141Deeksha: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Badr…",2018-03-03 10:44:43,6,0,TweetDeck,955483299505258496,141Deeksha,deeksha goyal,2018-01-22 16:52:25,@namo,193,213,India
969886126856077312,"@navikakumar Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blu… https://t.co/EaWWCsJILK",2018-03-03 10:44:06,0,0,TweetDeck,954201151271944193,Sarita118Kumari,sarita kumari,2018-01-19 03:57:37,Politics,190,220,ind
969886029820977153,"@navikakumar Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds… https://t.co/X1iofYPAec",2018-03-03 10:43:43,0,0,TweetDeck,954201151271944193,Sarita118Kumari,sarita kumari,2018-01-19 03:57:37,Politics,190,220,ind
969885760957632513,"@Nidhi Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switz… https://t.co/FBFMGDa184",2018-03-03 10:42:39,0,0,TweetDeck,954198400513142790,SasShingh,narendra shingh,2018-01-19 03:46:41,Animal Lover,191,220,ind
969885494892023810,"@Nidhi Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diam… https://t.co/8HmezqzRp3",2018-03-03 10:41:36,0,0,TweetDeck,954198400513142790,SasShingh,narendra shingh,2018-01-19 03:46:41,Animal Lover,191,220,ind
969885403342884864,"@Nidhi Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Muk… https://t.co/iiIqLR1Zm3",2018-03-03 10:41:14,0,0,TweetDeck,954198400513142790,SasShingh,narendra shingh,2018-01-19 03:46:41,Animal Lover,191,220,ind
969885184773509120,@sagarikaghose Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Morit… https://t.co/2oLOnhUffA,2018-03-03 10:40:22,0,0,TweetDeck,954202318060138496,shingh_jyoti,jyoti shingh,2018-01-19 04:02:15,"Love, Music, Movie",191,215,India
969884847866109952,"@sagarikaghose Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy B… https://t.co/XmgWW0yv6j",2018-03-03 10:39:01,0,0,TweetDeck,954202318060138496,shingh_jyoti,jyoti shingh,2018-01-19 04:02:15,"Love, Music, Movie",191,215,India
969884771286429697,"@sagarikaghose Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamon… https://t.co/7F1wATsYef",2018-03-03 10:38:43,0,0,TweetDeck,954202318060138496,shingh_jyoti,jyoti shingh,2018-01-19 04:02:15,"Love, Music, Movie",191,215,India
969884638742241280,"@sagarikaghose Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamon… https://t.co/ZSoO5vxjZj",2018-03-03 10:38:12,0,0,TweetDeck,954212970803818496,shingh_shikha,shikha shingh,2018-01-19 04:44:35,Khamoshi,202,202,in
969884615963021312,"Mukesh Ambani's son Akash getting married to Shloka, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which i… https://t.co/d6mn0ippeK",2018-03-03 10:38:06,4,0,TweetDeck,955483299505258496,141Deeksha,deeksha goyal,2018-01-22 16:52:25,@namo,193,213,India
969884456298393601,"Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland… https://t.co/MNekWCCKGu",2018-03-03 10:37:28,6,2,TweetDeck,955483299505258496,141Deeksha,deeksha goyal,2018-01-22 16:52:25,@namo,193,213,India
969884398765199360,@sardesairajdeep Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Mor… https://t.co/436J8kiCIy,2018-03-03 10:37:14,0,0,TweetDeck,954212970803818496,shingh_shikha,shikha shingh,2018-01-19 04:44:35,Khamoshi,202,202,in
969884027023970305,"@sardesairajdeep Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy… https://t.co/kIhy86Hbnd",2018-03-03 10:35:46,0,0,TweetDeck,954212970803818496,shingh_shikha,shikha shingh,2018-01-19 04:44:35,Khamoshi,202,202,in
969883921273016320,"RT @ShinghAnkush: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Ba…",2018-03-03 10:35:21,8,0,TweetDeck,954165515433295872,sulekha_shingh,sulekha shingh,2018-01-19 01:36:01,,197,229,ind
969883911001198592,"@sardesairajdeep Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diam… https://t.co/zvEV6b4Blz",2018-03-03 10:35:18,0,0,TweetDeck,954212970803818496,shingh_shikha,shikha shingh,2018-01-19 04:44:35,Khamoshi,202,202,in
969883898434945024,"RT @ShinghAnkush: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Ba…",2018-03-03 10:35:15,8,0,TweetDeck,955484656492621824,142Arpit,arpit,2018-01-22 16:57:48,my pm Narendra modi,185,209,India
969883875638988800,"RT @ShinghAnkush: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Ba…",2018-03-03 10:35:10,8,0,TweetDeck,956059558690082817,ajaykum81874439,ajay kumar,2018-01-24 07:02:16,i support namo,176,122,India
969883857112698881,"RT @ShinghAnkush: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Ba…",2018-03-03 10:35:05,8,0,TweetDeck,955688942564655104,anushre23617114,anu shree,2018-01-23 06:29:34,#NarendraModi,185,140,India
969883837374353408,"RT @ShinghAnkush: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Ba…",2018-03-03 10:35:01,8,0,TweetDeck,955109897233776641,babucha61868622,babu chauhan,2018-01-21 16:08:39,I Like India,184,203,India
969883818491596801,"RT @ShinghAnkush: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Ba…",2018-03-03 10:34:56,8,0,TweetDeck,953994082799337472,PawaShingh,pawan shingh,2018-01-18 14:14:48,,197,289,in
969883800141488129,"RT @ShinghAnkush: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Ba…",2018-03-03 10:34:52,8,0,TweetDeck,955108145080164354,preetis2221,preeti  sachan,2018-01-21 16:01:41,Namo,167,290,india
969883782537936897,"RT @ShinghAnkush: Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Ba…",2018-03-03 10:34:47,8,0,TweetDeck,954176070344781824,rac_soni,rachana soni,2018-01-19 02:17:57,,197,317,ind
969883649498910725,@ParagonWorli18 Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Mori… https://t.co/PZCq0MHBqP,2018-03-03 10:34:16,0,0,TweetDeck,956875135188742145,ShreyaKapadiya,Shreya Kapadiya,2018-01-26 13:03:04,FashionMania,179,136,MUm
969883644201447424,"RT @ShinghAnkush: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which i…",2018-03-03 10:34:15,2,0,TweetDeck,954169586919747586,anyr_raj,annu raj,2018-01-19 01:52:11,,195,292,India
969883607711010816,"RT @ShinghAnkush: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which i…",2018-03-03 10:34:06,2,0,TweetDeck,955094373267513346,parul21006,parul  rani,2018-01-21 15:06:58,Digital India,165,162,India
969883557182177280,"RT @ShinghAnkush: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukes…",2018-03-03 10:33:54,8,0,TweetDeck,955098936028446720,aviraj132,aviraj,2018-01-21 15:25:06,khelo India,165,237,india
969883539280990208,"RT @ShinghAnkush: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukes…",2018-03-03 10:33:49,8,0,TweetDeck,954222945450082304,AnjaliAnjal126,anjali pathak,2018-01-19 05:24:13,,179,310,
969883518846275586,"RT @ShinghAnkush: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukes…",2018-03-03 10:33:45,8,0,TweetDeck,955092371527450624,AthThakur,amit thakur,2018-01-21 14:59:00,make in india,170,281,India
969883501699977216,"RT @ShinghAnkush: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukes…",2018-03-03 10:33:41,8,0,TweetDeck,955094373267513346,parul21006,parul  rani,2018-01-21 15:06:58,Digital India,165,162,India
969883484499206145,"RT @ShinghAnkush: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukes…",2018-03-03 10:33:36,8,0,TweetDeck,954165515433295872,sulekha_shingh,sulekha shingh,2018-01-19 01:36:01,,197,229,ind
969883463649132544,"RT @ShinghAnkush: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukes…",2018-03-03 10:33:31,8,0,TweetDeck,953965032856940544,ShivsShingh,shiv shingh,2018-01-18 12:19:22,,194,256,India
969883444821090304,"RT @ShinghAnkush: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukes…",2018-03-03 10:33:27,8,0,TweetDeck,953968577366802432,ShinghPranshu,pranshu shingh,2018-01-18 12:33:27,,198,266,"Delhi, India"
969883426793906177,"RT @ShinghAnkush: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukes…",2018-03-03 10:33:23,8,0,TweetDeck,954248093825777670,ShinghPoonam,poonam shingh,2018-01-19 07:04:09,india,201,218,India
969883331818082304,"@ParagonWorli18 Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy… https://t.co/s5ezpVlihT",2018-03-03 10:33:00,0,0,TweetDeck,956875135188742145,ShreyaKapadiya,Shreya Kapadiya,2018-01-26 13:03:04,FashionMania,179,136,MUm
969883219389829120,"@ParagonWorli18 Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamo… https://t.co/1L2JcJ0MUi",2018-03-03 10:32:33,0,0,TweetDeck,956875135188742145,ShreyaKapadiya,Shreya Kapadiya,2018-01-26 13:03:04,FashionMania,179,136,MUm
969882981656604672,"Akash Ambani and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland… https://t.co/O5oAkUkfNZ",2018-03-03 10:31:37,8,0,TweetDeck,953953060769775616,ShinghAnkush,ankush shingh,2018-01-18 11:31:48,,193,200,India
969882770804805633,"@TamalBandyo Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Moritz,… https://t.co/3uRIJiKDUR",2018-03-03 10:30:46,0,0,TweetDeck,956392478655045632,Shreyal_Singh,Shreyal Singh,2018-01-25 05:05:10,"Indian, Jai Hind",195,131,"Bhopal, India"
969882676063817729,"Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, w… https://t.co/AiFZ5gfa1U",2018-03-03 10:30:24,2,0,TweetDeck,953953060769775616,ShinghAnkush,ankush shingh,2018-01-18 11:31:48,,193,200,India
969882561366413312,"BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds).… https://t.co/ccZeerPm7i",2018-03-03 10:29:56,8,0,TweetDeck,953953060769775616,ShinghAnkush,ankush shingh,2018-01-18 11:31:48,,193,200,India
969882484916748289,"@TamalBandyo Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blu… https://t.co/my4BmVQI60",2018-03-03 10:29:38,0,0,TweetDeck,956392478655045632,Shreyal_Singh,Shreyal Singh,2018-01-25 05:05:10,"Indian, Jai Hind",195,131,"Bhopal, India"
969882365605634048,"@TamalBandyo  Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamond… https://t.co/lHwKit6lKt",2018-03-03 10:29:10,0,0,TweetDeck,956392478655045632,Shreyal_Singh,Shreyal Singh,2018-01-25 05:05:10,"Indian, Jai Hind",195,131,"Bhopal, India"
969881889594109952,@Bodhiganguli Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Moritz… https://t.co/F1jDTxbURt,2018-03-03 10:27:16,0,0,TweetDeck,956413597722271745,SmitaSinhaG,Smita Sinha,2018-01-25 06:29:05,Loving Girl,183,147,"New Delhi, India"
969881537335513088,"@Bodhiganguli Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamond… https://t.co/xaN55lxd8U",2018-03-03 10:25:52,0,0,TweetDeck,956413597722271745,SmitaSinhaG,Smita Sinha,2018-01-25 06:29:05,Loving Girl,183,147,"New Delhi, India"
969881448139448321,"RT @140sanu: Akash Ambai and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Badrutt…",2018-03-03 10:25:31,6,0,TweetDeck,953992639950462976,ShinghAnjana,anjana shingh,2018-01-18 14:09:04,,162,292,indi
969881417613299712,"@Bodhiganguli Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Bl… https://t.co/Frb0MH60HT",2018-03-03 10:25:24,0,0,TweetDeck,956413597722271745,SmitaSinhaG,Smita Sinha,2018-01-25 06:29:05,Loving Girl,183,147,"New Delhi, India"
969881358267858944,"RT @140sanu: Akash Ambai and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Badrutt…",2018-03-03 10:25:09,6,0,TweetDeck,953987255307141122,ShinghRubi,rubi shingh,2018-01-18 13:47:40,,198,268,India
969881336201793537,"RT @140sanu: Akash Ambai and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Badrutt…",2018-03-03 10:25:04,6,0,TweetDeck,953965032856940544,ShivsShingh,shiv shingh,2018-01-18 12:19:22,,194,256,India
969881306720100352,"RT @140sanu: Akash Ambai and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Badrutt…",2018-03-03 10:24:57,6,0,TweetDeck,953983953660133376,ShinghRanu,ranu shingh,2018-01-18 13:34:33,,195,264,India
969881288923639808,"RT @140sanu: Akash Ambai and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Badrutt…",2018-03-03 10:24:53,6,0,TweetDeck,953989835710017537,manojumar0,manoj kumar,2018-01-18 13:57:55,,195,240,indi
969881268077957122,"@Bodhiganguli Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamond… https://t.co/hrDVFbjGQb",2018-03-03 10:24:48,0,0,TweetDeck,956795375842545664,SubratPathak_,Subrat Pathak,2018-01-26 07:46:08,Being Human,180,167,"New Delhi, India"
969881264496005121,"RT @140sanu: Akash Ambai and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland at Badrutt…",2018-03-03 10:24:47,6,0,TweetDeck,953994082799337472,PawaShingh,pawan shingh,2018-01-18 14:14:48,,197,289,in
969880740430270465,"@teekaytee Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Moritz, S… https://t.co/9eGoeb4Dd9",2018-03-03 10:22:42,0,0,TweetDeck,954165515433295872,sulekha_shingh,sulekha shingh,2018-01-19 01:36:01,,197,229,ind
969880616014630912,"RT @140sanu: Mukesh Ambani's son Akash getting married to Shloka, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is named in…",2018-03-03 10:22:13,2,0,TweetDeck,955480493696286720,139Vipul,vipul soni,2018-01-22 16:41:16,Great India,185,299,India
969880534380961793,"RT @140sanu: Mukesh Ambani's son Akash getting married to Shloka, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is named in…",2018-03-03 10:21:53,2,0,TweetDeck,953953060769775616,ShinghAnkush,ankush shingh,2018-01-18 11:31:48,,193,200,India
969880391480901632,"RT @140sanu: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bha…",2018-03-03 10:21:19,1,0,TweetDeck,954172756303556608,DhraDhruv,dhruv kumar,2018-01-19 02:04:47,,196,242,indi
969880366113751040,"@teekaytee Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue… https://t.co/IOz6zBPBmP",2018-03-03 10:21:13,0,0,TweetDeck,954165515433295872,sulekha_shingh,sulekha shingh,2018-01-19 01:36:01,,197,229,ind
969880261210071040,"@teekaytee Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds).… https://t.co/rZvjikKW9U",2018-03-03 10:20:48,0,0,TweetDeck,954165515433295872,sulekha_shingh,sulekha shingh,2018-01-19 01:36:01,,197,229,ind
969879920133443584,@thesuniljain Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Moritz… https://t.co/Qy1RTloOIV,2018-03-03 10:19:27,0,0,TweetDeck,954196266879148032,SumanpPathak,suman pathak,2018-01-19 03:38:12,Jai Mata Dee,212,232,indi
969879808774754304,"Akash Ambai and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland… https://t.co/l04TobmK6l",2018-03-03 10:19:00,6,0,TweetDeck,955481882061299713,140sanu,sanu raj,2018-01-22 16:46:47,i like  akshay kumar,188,294,India
969879511553757185,"@thesuniljain Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Bl… https://t.co/qZgLwwO5Jy",2018-03-03 10:17:49,0,0,TweetDeck,954196266879148032,SumanpPathak,suman pathak,2018-01-19 03:38:12,Jai Mata Dee,212,232,indi
969879499822239744,"Mukesh Ambani's son Akash getting married to Shloka, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which i… https://t.co/DMV3fKiIGB",2018-03-03 10:17:46,2,0,TweetDeck,955481882061299713,140sanu,sanu raj,2018-01-22 16:46:47,i like  akshay kumar,188,294,India
969879277687726082,"@thesuniljain Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamond… https://t.co/B8bZHC6pMz",2018-03-03 10:16:53,0,0,TweetDeck,954196266879148032,SumanpPathak,suman pathak,2018-01-19 03:38:12,Jai Mata Dee,212,232,indi
969879240903725056,"BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds).… https://t.co/BnMq3mtQhP",2018-03-03 10:16:45,1,0,TweetDeck,955481882061299713,140sanu,sanu raj,2018-01-22 16:46:47,i like  akshay kumar,188,294,India
969879002755235840,@ShyamalMajumdar Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Mor… https://t.co/9XMTrZVV8N,2018-03-03 10:15:48,0,0,TweetDeck,955827017022242816,TanviBharati,Tanvi Bharati,2018-01-23 15:38:14,Simple Girl,193,140,"Chandigarh, India"
969878691454046208,"@ShyamalMajumdar Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy… https://t.co/0ctmHfKDDD",2018-03-03 10:14:34,0,0,TweetDeck,955827017022242816,TanviBharati,Tanvi Bharati,2018-01-23 15:38:14,Simple Girl,193,140,"Chandigarh, India"
969878563733336064,"RT @139Vipul: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is na…",2018-03-03 10:14:03,8,0,TweetDeck,955486100956393472,dineshr79523980,dinesh roy,2018-01-22 17:03:33,Power,184,140,India
969878559287365633,"@ShyamalMajumdar Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diam… https://t.co/BVTagJCHaE",2018-03-03 10:14:02,0,0,TweetDeck,955827017022242816,TanviBharati,Tanvi Bharati,2018-01-23 15:38:14,Simple Girl,193,140,"Chandigarh, India"
969878542459854848,"RT @139Vipul: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is na…",2018-03-03 10:13:58,8,0,TweetDeck,953951340262129664,ShashishasKumar,shashi kumar,2018-01-18 11:24:57,,194,330,India
969878523312779264,"RT @139Vipul: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is na…",2018-03-03 10:13:54,8,0,TweetDeck,954222945450082304,AnjaliAnjal126,anjali pathak,2018-01-19 05:24:13,,179,310,
969878501661782021,"RT @139Vipul: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is na…",2018-03-03 10:13:48,8,0,TweetDeck,954176070344781824,rac_soni,rachana soni,2018-01-19 02:17:57,,197,317,ind
969878482758045696,"RT @139Vipul: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is na…",2018-03-03 10:13:44,8,0,TweetDeck,953982889141530624,ranup_ranu,ranu pande,2018-01-18 13:30:19,,198,315,India
969878464584192000,"RT @139Vipul: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is na…",2018-03-03 10:13:40,8,0,TweetDeck,954169586919747586,anyr_raj,annu raj,2018-01-19 01:52:11,,195,292,India
969878441637052417,"RT @139Vipul: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is na…",2018-03-03 10:13:34,8,0,TweetDeck,954168338137038848,ayuss_ayush,ayush  sharma,2018-01-19 01:47:14,,196,259,India
969878421835845632,"RT @139Vipul: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which is na…",2018-03-03 10:13:29,8,0,TweetDeck,955108145080164354,preetis2221,preeti  sachan,2018-01-21 16:01:41,Namo,167,290,india
969878315657031680,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:13:04,10,0,TweetDeck,955094373267513346,parul21006,parul  rani,2018-01-21 15:06:58,Digital India,165,162,India
969878309306814464,@javedsayedET Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Moritz… https://t.co/pcdm4PK0FD,2018-03-03 10:13:03,0,0,TweetDeck,954023099720073216,ThakurBeby,beby thakur,2018-01-18 16:10:06,Horrible !!,199,261,india
969878295125819392,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:12:59,10,0,TweetDeck,954184302995976192,saj_sanu,sanu kumar,2018-01-19 02:50:40,,194,310,ind
969878276712882177,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:12:55,10,0,TweetDeck,953989835710017537,manojumar0,manoj kumar,2018-01-18 13:57:55,,195,240,indi
969878256211103744,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:12:50,10,0,TweetDeck,954248093825777670,ShinghPoonam,poonam shingh,2018-01-19 07:04:09,india,201,218,India
969878226343473152,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:12:43,10,0,TweetDeck,954166894180761600,ta_tannu,tannu thakur,2018-01-19 01:41:29,,197,265,India
969878201106358272,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:12:37,10,0,TweetDeck,953983953660133376,ShinghRanu,ranu shingh,2018-01-18 13:34:33,,195,264,India
969878179925151749,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:12:32,10,0,TweetDeck,953968577366802432,ShinghPranshu,pranshu shingh,2018-01-18 12:33:27,,198,266,"Delhi, India"
969878148413313024,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:12:24,10,0,TweetDeck,954222945450082304,AnjaliAnjal126,anjali pathak,2018-01-19 05:24:13,,179,310,
969878127362093056,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:12:19,10,0,TweetDeck,956059558690082817,ajaykum81874439,ajay kumar,2018-01-24 07:02:16,i support namo,176,122,India
969878075923197952,"RT @139Vipul: @pbhushan1 @_YogendraYadav Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy…",2018-03-03 10:12:07,3,0,TweetDeck,956059558690082817,ajaykum81874439,ajay kumar,2018-01-24 07:02:16,i support namo,176,122,India
969878050283417600,"RT @139Vipul: @pbhushan1 @_YogendraYadav Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy…",2018-03-03 10:12:01,3,0,TweetDeck,955484656492621824,142Arpit,arpit,2018-01-22 16:57:48,my pm Narendra modi,185,209,India
